state,district,year,mesta_kharif_area_hectare,mesta_kharif_production_bales,mesta_kharif_yield_tonne_per_hectare,mesta_rabi_area_hectare,mesta_rabi_production_bales,mesta_rabi_yield_tonne_per_hectare,mesta_whole_year_area_hectare,mesta_whole_year_production_bales,mesta_whole_year_yield_tonne_per_hectare
,Nagapattinam,2000 - 2001,6.0,28.0,4.67,,,,,,
,Namakkal,2000 - 2001,8.0,32.0,4.0,,,,,,
,Salem,2000 - 2001,5.0,,0.0,,,,,,
,,2005 - 2006,1.0,,0.0,,,,,,
,Tiruchirappalli,2000 - 2001,105.0,491.0,4.68,,,,,,
,Villupuram,2000 - 2001,4.0,19.0,4.75,,,,,,
Telangana,Adilabad,2005 - 2006,22.0,201.0,9.14,,,,,,
,,2009 - 2010,42.0,349.0,8.31,,,,,,
,Khammam,2000 - 2001,32.0,282.0,8.81,,,,,,
,,2009 - 2010,54.0,449.0,8.31,,,,,,
,,2010 - 2011,28.0,251.0,8.96,,,,,,
,,2011 - 2012,23.0,,0.0,,,,,,
,,2013 - 2014,7.0,64.0,9.14,85.0,780.0,9.18,,,
,,2014 - 2015,7.0,50.0,7.14,170.0,,7.09,,,
,Mahbubnagar,2000 - 2001,65.0,574.0,8.83,,,,,,
,,2001 - 2002,75.0,638.0,8.51,,,,,,
,,2002 - 2003,39.0,295.0,7.56,,,,,,
,,2003 - 2004,39.0,310.0,7.95,,,,,,
,,2004 - 2005,32.0,274.0,8.56,,,,,,
,,2005 - 2006,16.0,146.0,9.13,,,,,,
,Medak,2000 - 2001,34.0,300.0,8.82,,,,,,
,,2001 - 2002,33.0,281.0,8.52,,,,,,
,,2002 - 2003,13.0,98.0,7.54,,,,,,
,,2003 - 2004,78.0,620.0,7.95,,,,,,
,,2004 - 2005,21.0,180.0,8.57,,,,,,
,,2005 - 2006,24.0,219.0,9.13,,,,,,
,,2013 - 2014,18.0,165.0,9.17,,,,,,
,Nalgonda,2000 - 2001,4.0,35.0,8.75,,,,,,
,,2001 - 2002,4.0,34.0,8.5,,,,,,
,Nizamabad,2000 - 2001,55.0,486.0,8.84,,,,,,
,,2001 - 2002,29.0,238.0,8.21,,,,,,
,,2002 - 2003,88.0,665.0,7.56,,,,,,
,,2006 - 2007,19.0,167.0,8.79,,,,,,
,Rangareddi,2002 - 2003,1.0,8.0,8.0,,,,,,
,,2010 - 2011,76.0,680.0,8.95,,,,,,
,,2011 - 2012,46.0,357.0,7.76,,,,,,
,Warangal,2001 - 2002,28.0,238.0,8.5,,,,,,
,,2004 - 2005,212.0,,8.55,,,,,,
,,2005 - 2006,227.0,,9.14,,,,,,
,,2006 - 2007,206.0,,8.78,,,,,,
,,2009 - 2010,147.0,,8.31,,,,,,
Tripura,Dhalai,2004 - 2005,404.0,,8.18,,,,,,
,,2005 - 2006,442.0,,7.33,,,,,,
,,2006 - 2007,349.0,,7.1,,,,,,
,,2007 - 2008,329.0,,6.11,,,,,,
,,2008 - 2009,113.0,820.0,7.26,,,,,,
,,2009 - 2010,177.0,,6.16,,,,,,
,,2010 - 2011,329.0,,8.19,,,,,,
,,2011 - 2012,204.0,,8.16,,,,,,
,,2012 - 2013,191.0,,8.18,,,,,,
,,2013 - 2014,283.0,,8.3,,,,,,
,,2014 - 2015,185.0,,8.65,,,,,,
,,2015 - 2016,200.0,,8.95,,,,,,
,,2016 - 2017,136.0,,8.48,,,,,,
,,2017 - 2018,144.0,,9.89,,,,,,
,,2018 - 2019,134.0,,9.08,,,,,,
,,2019 - 2020,129.0,,10.0,,,,,,
,,2020 - 2021,66.0,647.0,9.8,,,,,,
,,2021 - 2022,93.0,879.0,9.45,,,,,,
,,2022 - 2023,63.0,615.0,9.76,,,,,,
,Gomati,2012 - 2013,113.0,860.0,7.61,,,,,,
,,2013 - 2014,197.0,,7.92,,,,,,
,,2014 - 2015,138.0,,7.27,,,,,,
,,2015 - 2016,78.0,632.0,8.1,,,,,,
,,2016 - 2017,117.0,973.0,8.32,,,,,,
,,2017 - 2018,88.0,919.0,10.44,,,,,,
,,2018 - 2019,71.0,616.6,8.68,,,,,,
,,2019 - 2020,80.0,720.0,9.0,,,,,,
,,2020 - 2021,41.0,369.0,9.0,,,,,,
,,2021 - 2022,50.0,447.0,8.94,,,,,,
,,2022 - 2023,27.0,239.0,8.85,,,,,,
,Khowai,2012 - 2013,41.0,320.0,7.8,,,,,,
,,2013 - 2014,53.0,424.0,8.0,,,,,,
,,2014 - 2015,50.0,420.0,8.4,,,,,,
,,2015 - 2016,52.0,450.0,8.65,,,,,,
,,2016 - 2017,52.0,446.0,8.58,,,,,,
,,2017 - 2018,55.0,482.0,8.76,,,,,,
,,2018 - 2019,51.0,412.95,8.1,,,,,,
,,2019 - 2020,47.0,429.0,9.13,,,,,,
,,2020 - 2021,58.0,505.0,8.71,,,,,,
,,2021 - 2022,46.0,404.0,8.78,,,,,,
,,2022 - 2023,36.0,322.0,8.94,,,,,,
,North tripura,2004 - 2005,157.0,,9.28,,,,,,
,,2005 - 2006,106.0,968.0,9.13,,,,,,
,,2006 - 2007,127.0,,9.24,,,,,,
,,2007 - 2008,113.0,992.0,8.78,,,,,,
,,2008 - 2009,158.0,,9.28,,,,,,
,,2009 - 2010,227.0,,8.75,,,,,,
,,2010 - 2011,104.0,882.0,8.48,,,,,,
,,2011 - 2012,119.0,965.0,8.11,,,,,,
,,2012 - 2013,97.0,781.0,8.05,,,,,,
,,2013 - 2014,63.0,519.0,8.24,,,,,,
,,2014 - 2015,78.0,638.0,8.18,,,,,,
,,2015 - 2016,108.0,999.0,9.25,,,,,,
,,2016 - 2017,78.0,691.0,8.86,,,,,,
,,2017 - 2018,82.0,717.0,8.74,,,,,,
,,2018 - 2019,63.0,492.5,7.82,,,,,,
,,2019 - 2020,55.0,465.0,8.45,,,,,,
,,2020 - 2021,10.0,90.0,9.0,,,,,,
,,2021 - 2022,9.0,83.0,9.22,,,,,,
,,2022 - 2023,3.0,29.0,9.67,,,,,,
,Sepahijala,2012 - 2013,12.0,101.0,8.42,,,,,,
,,2013 - 2014,8.0,63.0,7.88,,,,,,
,,2014 - 2015,3.0,25.0,8.33,,,,,,
,,2015 - 2016,3.0,27.0,9.0,,,,,,
,,2016 - 2017,24.0,199.0,8.29,,,,,,
,,2017 - 2018,21.0,173.0,8.24,,,,,,
,,2018 - 2019,8.0,56.45,7.06,,,,,,
,,2019 - 2020,10.0,64.0,6.4,,,,,,
,,2020 - 2021,6.0,45.0,7.5,,,,,,
,,2021 - 2022,6.0,48.0,8.0,,,,,,
,,2022 - 2023,10.0,68.0,6.8,,,,,,
,South tripura,2004 - 2005,406.0,,6.83,,,,,,
,,2005 - 2006,346.0,,6.71,,,,,,
,,2006 - 2007,290.0,,6.69,,,,,,
,,2007 - 2008,297.0,,6.72,,,,,,
,,2008 - 2009,224.0,,7.29,,,,,,
,,2009 - 2010,264.0,,6.39,,,,,,
,,2010 - 2011,277.0,,8.05,,,,,,
,,2011 - 2012,223.0,,8.52,,,,,,
,,2012 - 2013,85.0,649.0,7.64,,,,,,
,,2013 - 2014,148.0,,7.82,,,,,,
,,2014 - 2015,89.0,641.0,7.2,,,,,,
,,2015 - 2016,91.0,742.0,8.15,,,,,,
,,2016 - 2017,86.0,696.0,8.09,,,,,,
,,2017 - 2018,91.0,719.0,7.9,,,,,,
,,2018 - 2019,91.0,688.1,7.56,,,,,,
,,2019 - 2020,71.0,544.0,7.66,,,,,,
,,2020 - 2021,49.0,373.0,7.61,,,,,,
,,2021 - 2022,55.0,419.0,7.62,,,,,,
,,2022 - 2023,40.0,298.0,7.45,,,,,,
,Unakoti,2012 - 2013,83.0,650.0,7.83,,,,,,
,,2013 - 2014,87.0,811.0,9.32,,,,,,
,,2014 - 2015,69.0,635.0,9.2,,,,,,
,,2015 - 2016,85.0,806.0,9.48,,,,,,
,,2016 - 2017,58.0,548.0,9.45,,,,,,
,,2017 - 2018,29.0,267.0,9.21,,,,,,
,,2018 - 2019,42.0,360.65,8.59,,,,,,
,,2019 - 2020,4.0,36.0,9.0,,,,,,
,,2020 - 2021,15.0,135.0,9.0,,,,,,
,,2021 - 2022,15.0,131.0,8.73,,,,,,
,,2022 - 2023,6.0,53.0,8.83,,,,,,
,West tripura,2004 - 2005,283.0,,7.48,,,,,,
,,2005 - 2006,276.0,,7.21,,,,,,
,,2006 - 2007,298.0,,7.4,,,,,,
,,2007 - 2008,210.0,,8.63,,,,,,
,,2008 - 2009,142.0,,7.79,,,,,,
,,2009 - 2010,111.0,870.0,7.84,,,,,,
,,2010 - 2011,82.0,649.0,7.91,,,,,,
,,2011 - 2012,82.0,682.0,8.32,,,,,,
,,2012 - 2013,19.0,153.0,8.05,,,,,,
,,2013 - 2014,15.0,119.0,7.93,,,,,,
,,2014 - 2015,15.0,116.0,7.73,,,,,,
,,2015 - 2016,10.0,84.0,8.4,,,,,,
,,2016 - 2017,32.0,255.0,7.97,,,,,,
,,2017 - 2018,31.0,262.0,8.45,,,,,,
,,2018 - 2019,33.0,273.2,8.28,,,,,,
,,2019 - 2020,34.0,290.0,8.53,,,,,,
,,2020 - 2021,23.0,195.0,8.48,,,,,,
,,2021 - 2022,18.0,152.0,8.44,,,,,,
,,2022 - 2023,5.0,42.0,8.4,,,,,,
West Bengal,paraganas north,2000 - 2001,971.0,,8.36,,,,,,
,,2001 - 2002,,,10.55,,,,,,
,,2002 - 2003,,,8.6,,,,,,
,,2003 - 2004,626.0,,8.45,,,,,,
,,2004 - 2005,542.0,,9.97,,,,,,
,,2005 - 2006,,,15.14,,,,,,
,,2006 - 2007,863.0,,13.33,,,,,,
,,2007 - 2008,295.0,,14.29,,,,,,
,,2008 - 2009,827.0,,12.38,,,,,,
,,2009 - 2010,581.0,,14.21,,,,,,
,,2010 - 2011,360.0,,13.0,,,,,,
,,2011 - 2012,710.0,,17.29,,,,,,
,,2012 - 2013,645.0,,14.48,,,,,,
,,2014 - 2015,569.0,,10.9,,,,,,
,,2015 - 2016,,,11.8,,,,,,
,,2016 - 2017,,,14.08,,,,,,
,,2017 - 2018,,,12.09,,,,,,
,,2018 - 2019,,,12.18,,,,,,
,,2019 - 2020,,,17.61,,,,,,
,,2020 - 2021,,,12.05,,,,,,
,,2021 - 2022,,,19.94,,,,,,
,,2022 - 2023,,,19.17,,,,,,
,paraganas south,2005 - 2006,1.0,15.0,15.0,,,,,,
,,2010 - 2011,46.0,446.0,9.7,,,,,,
,Alipurduar,2016 - 2017,174.0,,9.68,,,,,,
,,2017 - 2018,130.0,,8.98,,,,,,
,,2018 - 2019,225.0,,11.57,,,,,,
,,2019 - 2020,184.0,,13.1,,,,,,
,,2020 - 2021,138.0,,11.88,,,,,,
,,2021 - 2022,146.0,,10.17,,,,,,
,,2022 - 2023,123.0,,14.17,,,,,,
,Bankura,2000 - 2001,22.0,120.0,5.45,,,,,,
,,2001 - 2002,,,2.84,,,,,,
,,2002 - 2003,1.0,12.0,12.0,,,,,,
,,2003 - 2004,62.0,908.0,14.65,,,,,,
,,2004 - 2005,3.0,2.0,0.67,,,,,,
,,2005 - 2006,1.0,10.0,10.0,,,,,,
,,2006 - 2007,1.0,10.0,10.0,,,,,,
,,2010 - 2011,49.0,13.0,0.27,,,,,,
,,2019 - 2020,49.0,200.0,4.08,,,,,,
,,2020 - 2021,27.0,114.0,4.22,,,,,,
,,2021 - 2022,18.0,54.0,3.0,,,,,,
,,2022 - 2023,13.0,56.0,4.31,,,,,,
,Birbhum,2007 - 2008,1.0,1.0,1.0,,,,,,
,,2013 - 2014,1.0,13.0,13.0,,,,,,
,,2016 - 2017,53.0,565.0,10.66,,,,,,
,,2019 - 2020,12.0,157.0,13.08,,,,,,
,,2020 - 2021,12.0,143.0,11.92,,,,,,
,,2021 - 2022,14.0,185.0,13.21,,,,,,
,,2022 - 2023,15.0,213.0,14.2,,,,,,
,Coochbehar,2000 - 2001,,,8.13,,,,,,
,,2001 - 2002,,,9.15,,,,,,
,,2002 - 2003,,,6.92,,,,,,
,,2003 - 2004,857.0,,7.02,,,,,,
,,2004 - 2005,274.0,,8.87,,,,,,
,,2005 - 2006,353.0,,9.2,,,,,,
,,2006 - 2007,,,7.72,,,,,,
,,2007 - 2008,272.0,,8.47,,,,,,
,,2008 - 2009,178.0,,8.97,,,,,,
,,2009 - 2010,225.0,,13.4,,,,,,
,,2010 - 2011,91.0,,11.44,,,,,,
,,2011 - 2012,42.0,403.0,9.6,,,,,,
,,2012 - 2013,128.0,,11.63,,,,,,
,,2013 - 2014,139.0,,10.01,,,,,,
,,2014 - 2015,123.0,,11.85,,,,,,
,,2015 - 2016,130.0,,11.62,,,,,,
,,2016 - 2017,140.0,,9.56,,,,,,
,,2017 - 2018,128.0,,11.51,,,,,,
,,2018 - 2019,123.0,,14.02,,,,,,
,,2019 - 2020,128.0,,13.1,,,,,,
,,2020 - 2021,123.0,,11.88,,,,,,
,,2021 - 2022,139.0,,11.87,,,,,,
,,2022 - 2023,141.0,,14.17,,,,,,
,Darjeeling,2001 - 2002,1.0,9.0,9.0,,,,,,
,,2015 - 2016,8.0,97.0,12.13,,,,,,
,,2016 - 2017,9.0,87.0,9.67,,,,,,
,,2017 - 2018,27.0,242.0,8.96,,,,,,
,,2018 - 2019,24.0,278.0,11.58,,,,,,
,,2019 - 2020,14.0,183.0,13.07,,,,,,
,,2020 - 2021,12.0,143.0,11.92,,,,,,
,,2021 - 2022,15.0,153.0,10.2,,,,,,
,,2022 - 2023,23.0,326.0,14.17,,,,,,
,Dinajpur dakshin,2000 - 2001,,,10.12,,,,,,
,,2001 - 2002,,,10.94,,,,,,
,,2002 - 2003,,,13.11,,,,,,
,,2003 - 2004,,,13.44,,,,,,
,,2004 - 2005,,,11.82,,,,,,
,,2005 - 2006,,,13.49,,,,,,
,,2006 - 2007,,,11.78,,,,,,
,,2007 - 2008,,,12.41,,,,,,
,,2008 - 2009,,,14.98,,,,,,
,,2009 - 2010,,,15.98,,,,,,
,,2010 - 2011,,,13.8,,,,,,
,,2011 - 2012,,,12.8,,,,,,
,,2012 - 2013,,,13.89,,,,,,
,,2013 - 2014,,,14.62,,,,,,
,,2014 - 2015,,,13.72,,,,,,
,,2015 - 2016,,,13.75,,,,,,
,,2016 - 2017,,,14.03,,,,,,
,,2017 - 2018,,,13.28,,,,,,
,,2018 - 2019,,,13.37,,,,,,
,,2019 - 2020,,,12.87,,,,,,
,,2020 - 2021,,,12.26,,,,,,
,,2021 - 2022,,,13.74,,,,,,
,,2022 - 2023,,,13.11,,,,,,
,Dinajpur uttar,2000 - 2001,,,6.55,,,,,,
,,2001 - 2002,,,8.38,,,,,,
,,2002 - 2003,,,7.72,,,,,,
,,2003 - 2004,,,9.18,,,,,,
,,2004 - 2005,,,8.46,,,,,,
,,2005 - 2006,,,9.02,,,,,,
,,2006 - 2007,,,7.34,,,,,,
,,2007 - 2008,,,8.78,,,,,,
,,2008 - 2009,,,9.49,,,,,,
,,2009 - 2010,789.0,,10.33,,,,,,
,,2010 - 2011,836.0,,9.11,,,,,,
,,2011 - 2012,912.0,,7.73,,,,,,
,,2012 - 2013,779.0,,8.72,,,,,,
,,2013 - 2014,936.0,,8.6,,,,,,
,,2014 - 2015,,,11.81,,,,,,
,,2015 - 2016,,,8.58,,,,,,
,,2016 - 2017,,,9.28,,,,,,
,,2017 - 2018,950.0,,7.78,,,,,,
,,2018 - 2019,,,8.93,,,,,,
,,2019 - 2020,,,13.23,,,,,,
,,2020 - 2021,,,12.3,,,,,,
,,2021 - 2022,,,9.01,,,,,,
,,2022 - 2023,,,9.26,,,,,,
,Hooghly,2002 - 2003,8.0,100.0,12.5,,,,,,
,,2003 - 2004,5.0,73.0,14.6,,,,,,
,,2012 - 2013,136.0,,12.49,,,,,,
,,2013 - 2014,131.0,,13.18,,,,,,
,,2014 - 2015,52.0,675.0,12.98,,,,,,
,,2015 - 2016,158.0,480.0,3.04,,,,,,
,,2016 - 2017,312.0,,10.66,,,,,,
,,2019 - 2020,105.0,,13.1,,,,,,
,,2020 - 2021,111.0,,11.88,,,,,,
,,2021 - 2022,96.0,,13.23,,,,,,
,,2022 - 2023,53.0,751.0,14.17,,,,,,
,Howrah,2006 - 2007,110.0,748.0,6.8,,,,,,
,Jalpaiguri,2000 - 2001,465.0,,7.35,,,,,,
,,2001 - 2002,417.0,,8.76,,,,,,
,,2002 - 2003,378.0,,8.68,,,,,,
,,2003 - 2004,325.0,,9.91,,,,,,
,,2004 - 2005,320.0,,8.25,,,,,,
,,2005 - 2006,237.0,,9.28,,,,,,
,,2006 - 2007,245.0,,10.28,,,,,,
,,2007 - 2008,241.0,,8.38,,,,,,
,,2008 - 2009,214.0,,10.88,,,,,,
,,2009 - 2010,229.0,,10.9,,,,,,
,,2010 - 2011,240.0,,12.05,,,,,,
,,2011 - 2012,279.0,,10.4,,,,,,
,,2012 - 2013,266.0,,10.26,,,,,,
,,2013 - 2014,162.0,,9.98,,,,,,
,,2014 - 2015,149.0,,13.43,,,,,,
,,2015 - 2016,220.0,,11.3,,,,,,
,,2016 - 2017,60.0,581.0,9.68,,,,,,
,,2018 - 2019,54.0,625.0,11.57,,,,,,
,,2019 - 2020,34.0,445.0,13.09,,,,,,
,,2020 - 2021,29.0,345.0,11.9,,,,,,
,,2021 - 2022,33.0,336.0,10.18,,,,,,
,,2022 - 2023,44.0,623.0,14.16,,,,,,
,Jhargram,2018 - 2019,70.0,276.0,3.94,,,,,,
,,2019 - 2020,14.0,57.0,4.07,,,,,,
,,2020 - 2021,15.0,64.0,4.27,,,,,,
,,2021 - 2022,18.0,54.0,3.0,,,,,,
,,2022 - 2023,11.0,48.0,4.36,,,,,,
,Maldah,2000 - 2001,539.0,,7.94,,,,,,
,,2001 - 2002,,,9.11,,,,,,
,,2002 - 2003,824.0,,8.84,,,,,,
,,2003 - 2004,972.0,,9.27,,,,,,
,,2004 - 2005,629.0,,9.89,,,,,,
,,2005 - 2006,643.0,,10.93,,,,,,
,,2006 - 2007,567.0,,9.83,,,,,,
,,2007 - 2008,393.0,,8.12,,,,,,
,,2008 - 2009,273.0,,7.05,,,,,,
,,2009 - 2010,165.0,,13.24,,,,,,
,,2010 - 2011,426.0,,11.86,,,,,,
,,2011 - 2012,629.0,,7.63,,,,,,
,,2012 - 2013,568.0,,8.29,,,,,,
,,2013 - 2014,558.0,,7.83,,,,,,
,,2014 - 2015,102.0,739.0,7.25,,,,,,
,,2015 - 2016,580.0,,12.17,,,,,,
,,2016 - 2017,,,10.7,,,,,,
,,2017 - 2018,849.0,,10.22,,,,,,
,,2018 - 2019,,,12.51,,,,,,
,,2019 - 2020,745.0,,13.23,,,,,,
,,2020 - 2021,772.0,,12.3,,,,,,
,,2021 - 2022,762.0,,11.95,,,,,,
,,2022 - 2023,641.0,,13.96,,,,,,
,Medinipur east,2005 - 2006,27.0,275.0,10.19,,,,,,
,Medinipur west,2000 - 2001,350.0,,5.69,,,,,,
,,2001 - 2002,28.0,80.0,2.86,,,,,,
,,2003 - 2004,23.0,337.0,14.65,,,,,,
,,2004 - 2005,27.0,14.0,0.52,,,,,,
,,2005 - 2006,3.0,31.0,10.33,,,,,,
,,2012 - 2013,366.0,,12.49,,,,,,
,Murshidabad,2000 - 2001,,,7.18,,,,,,
,,2001 - 2002,148.0,,10.55,,,,,,
,,2002 - 2003,105.0,903.0,8.6,,,,,,
,,2003 - 2004,94.0,794.0,8.45,,,,,,
,,2004 - 2005,173.0,,9.97,,,,,,
,,2005 - 2006,536.0,,15.14,,,,,,
,,2006 - 2007,603.0,,6.8,,,,,,
,,2007 - 2008,176.0,,8.29,,,,,,
,,2008 - 2009,119.0,844.0,7.09,,,,,,
,,2009 - 2010,226.0,,10.15,,,,,,
,,2010 - 2011,99.0,960.0,9.7,,,,,,
,,2012 - 2013,736.0,,11.92,,,,,,
,,2013 - 2014,717.0,,13.18,,,,,,
,,2014 - 2015,870.0,,10.01,,,,,,
,,2015 - 2016,,,10.91,,,,,,
,,2016 - 2017,,,10.47,,,,,,
,,2017 - 2018,,,6.98,,,,,,
,,2018 - 2019,,,12.51,,,,,,
,,2019 - 2020,,,13.23,,,,,,
,,2020 - 2021,,,12.3,,,,,,
,,2021 - 2022,,,12.93,,,,,,
,,2022 - 2023,,,13.96,,,,,,
,Nadia,2000 - 2001,,,7.18,,,,,,
,,2001 - 2002,426.0,,10.55,,,,,,
,,2002 - 2003,515.0,,8.6,,,,,,
,,2003 - 2004,378.0,,8.02,,,,,,
,,2004 - 2005,122.0,,9.97,,,,,,
,,2005 - 2006,50.0,854.0,17.08,,,,,,
,,2006 - 2007,139.0,945.0,6.8,,,,,,
,,2007 - 2008,277.0,,8.29,,,,,,
,,2008 - 2009,529.0,,7.09,,,,,,
,,2009 - 2010,176.0,,10.15,,,,,,
,,2010 - 2011,25.0,243.0,9.72,,,,,,
,,2011 - 2012,109.0,,17.07,,,,,,
,,2012 - 2013,47.0,560.0,11.91,,,,,,
,,2013 - 2014,240.0,,13.18,,,,,,
,,2014 - 2015,499.0,,10.9,,,,,,
,,2015 - 2016,311.0,,13.11,,,,,,
,,2016 - 2017,617.0,,15.08,,,,,,
,,2017 - 2018,607.0,,15.86,,,,,,
,,2018 - 2019,419.0,,12.18,,,,,,
,,2019 - 2020,375.0,,14.17,,,,,,
,,2020 - 2021,387.0,,11.88,,,,,,
,,2021 - 2022,369.0,,15.17,,,,,,
,,2022 - 2023,328.0,,17.96,,,,,,
,Paschim bardhaman,2021 - 2022,5.0,66.0,13.2,,,,,,
,,2022 - 2023,16.0,227.0,14.19,,,,,,
,Purba bardhaman,2000 - 2001,126.0,720.0,5.71,,,,,,
,,2002 - 2003,33.0,411.0,12.45,,,,,,
,,2003 - 2004,9.0,132.0,14.67,,,,,,
,,2004 - 2005,88.0,46.0,0.52,,,,,,
,,2005 - 2006,1.0,10.0,10.0,,,,,,
,,2006 - 2007,5.0,51.0,10.2,,,,,,
,,2008 - 2009,6.0,55.0,9.17,,,,,,
,,2009 - 2010,5.0,58.0,11.6,,,,,,
,,2010 - 2011,162.0,44.0,0.27,,,,,,
,,2011 - 2012,2.0,2.0,1.0,,,,,,
,,2012 - 2013,3.0,37.0,12.33,,,,,,
,,2013 - 2014,277.0,,13.18,,,,,,
,,2014 - 2015,100.0,,12.99,,,,,,
,,2015 - 2016,175.0,532.0,3.04,,,,,,
,,2016 - 2017,346.0,,10.66,,,,,,
,,2017 - 2018,206.0,,10.14,,,,,,
,,2018 - 2019,314.0,,12.18,,,,,,
,,2019 - 2020,228.0,,13.1,,,,,,
,,2020 - 2021,103.0,,11.88,,,,,,
,,2021 - 2022,173.0,,13.23,,,,,,
,,2022 - 2023,95.0,,14.17,,,,,,
,Purulia,2000 - 2001,86.0,230.0,2.67,,,,,,
,,2001 - 2002,49.0,139.0,2.84,,,,,,
,,2002 - 2003,59.0,735.0,12.46,,,,,,
,,2003 - 2004,142.0,,14.65,,,,,,
,,2004 - 2005,45.0,69.0,1.53,,,,,,
,,2005 - 2006,19.0,193.0,10.16,,,,,,
,,2006 - 2007,59.0,596.0,10.1,,,,,,
,,2007 - 2008,44.0,27.0,0.61,,,,,,
,,2008 - 2009,24.0,16.0,0.67,,,,,,
,,2009 - 2010,38.0,104.0,2.74,,,,,,
,,2010 - 2011,31.0,62.0,2.0,,,,,,
,,2011 - 2012,3.0,3.0,1.0,,,,,,
,,2014 - 2015,159.0,,12.99,,,,,,
,,2015 - 2016,150.0,499.0,3.33,,,,,,
,,2016 - 2017,330.0,,3.59,,,,,,
,,2017 - 2018,207.0,537.0,2.59,,,,,,
,,2018 - 2019,130.0,427.0,3.28,,,,,,
,,2019 - 2020,295.0,997.0,3.38,,,,,,
,,2020 - 2021,307.0,,3.58,,,,,,
,,2021 - 2022,267.0,671.0,2.51,,,,,,
,,2022 - 2023,296.0,,3.58,,,,,,
